CustomerID,Recency,Frequency,MonetaryValue,R rank_norm,F rank_norm,M rank_norm,RFM_Score,CustomerID_Segment
17681.0,596,15,529.6,6.93,18.66,37.43,2722.4,Lost Customers
17682.0,9,221,4441.78,87.86,84.34,87.78,8676.0,High Value Customers
17683.0,385,46,819.01,24.35,46.4,49.02,4453.35,Lost Customers
17684.0,43,15,239.41,65.83,18.66,18.43,2560.9,Lost Customers
17685.0,16,200,5928.17,82.19,82.51,91.28,8728.55,High Value Customers
17686.0,6,429,8296.81,91.94,93.97,94.38,9389.1,Top Customers
17687.0,420,26,432.68,19.07,30.7,32.85,3013.8,Lost Customers
17688.0,374,20,286.5,26.39,24.71,21.66,2328.45,Lost Customers
17689.0,387,22,317.08,23.95,26.89,24.35,2505.2,Lost Customers
17690.0,29,362,7438.6,72.46,92.08,93.54,8994.0,High Value Customers
17691.0,357,44,769.85,28.51,44.93,47.14,4368.25,Lost Customers
17692.0,126,164,2962.4,46.88,78.69,80.83,7509.55,Mid Value Customers
17693.0,135,18,187.02,45.86,22.26,13.97,2124.05,Lost Customers
17694.0,141,81,1695.97,45.36,61.82,68.95,6327.25,Low Value Customers
17695.0,131,62,1720.54,46.31,54.77,69.4,6154.75,Low Value Customers
17696.0,37,400,7380.89,68.22,93.26,93.44,8960.3,High Value Customers
17697.0,235,19,338.95,36.54,23.5,26.17,2692.45,Lost Customers
17698.0,260,8,154.95,34.45,10.01,10.79,1410.5,Lost Customers
17699.0,476,19,442.0,13.65,23.5,33.39,2746.2,Lost Customers
17700.0,16,365,6630.87,82.19,92.14,92.58,9088.95,Top Customers
17701.0,252,24,417.95,35.13,28.9,31.89,3147.9,Lost Customers
17702.0,29,163,2911.79,72.46,78.56,80.46,7869.0,Mid Value Customers
17703.0,34,78,1094.84,69.58,60.95,57.71,6046.25,Low Value Customers
17704.0,168,31,885.19,42.67,35.44,51.03,4509.9,Lost Customers
17705.0,2,125,2041.5,96.7,72.44,73.46,7664.0,Mid Value Customers
17706.0,3,774,19543.9,94.77,97.73,98.4,9765.45,Top Customers
17707.0,184,25,605.05,40.94,29.79,40.93,3758.95,Lost Customers
17708.0,187,73,887.93,40.59,59.16,51.09,5193.6,Lost Customers
17709.0,169,40,671.01,42.5,42.17,43.66,4303.9,Lost Customers
17710.0,423,20,293.5,18.51,24.71,22.03,2230.6,Lost Customers
17711.0,10,23,385.1,86.63,27.91,29.67,3768.6,Lost Customers
17712.0,44,29,522.91,65.31,33.63,37.21,4035.1,Lost Customers
17713.0,381,76,1198.09,25.06,60.33,60.23,5498.45,Lost Customers
17714.0,320,85,1376.58,29.82,63.22,64.07,5867.75,Lost Customers
17715.0,200,2,489.6,39.36,3.05,35.54,2636.6,Lost Customers
17716.0,22,614,15671.32,77.15,96.53,97.74,9428.85,Top Customers
17717.0,420,26,376.92,19.07,30.7,29.0,2802.05,Lost Customers
17718.0,231,24,386.98,37.04,28.9,29.77,3059.95,Lost Customers
17719.0,37,278,5367.8,68.22,88.31,90.15,8630.85,High Value Customers
17720.0,25,135,2715.06,74.7,74.29,79.0,7694.2,Mid Value Customers
17721.0,658,11,307.21,3.62,13.69,23.31,1747.05,Lost Customers
17722.0,95,179,4386.96,50.48,80.4,87.5,7981.7,Mid Value Customers
17723.0,126,12,3378.4,46.88,15.05,83.32,5737.3,Lost Customers
17724.0,57,45,995.65,60.62,45.72,54.59,5283.35,Lost Customers
17725.0,15,198,3371.13,83.2,82.35,83.24,8296.7,High Value Customers
17726.0,394,65,1089.56,22.83,55.92,57.56,5185.85,Lost Customers
17727.0,8,67,1042.55,89.37,56.61,56.16,6127.65,Low Value Customers
17728.0,3,251,3861.13,94.77,86.57,85.58,8725.55,High Value Customers
17729.0,595,23,438.65,7.06,27.91,33.19,2768.65,Lost Customers
17730.0,2,317,7757.35,96.7,90.21,93.74,9312.5,Top Customers
17731.0,78,115,1347.08,53.65,70.7,63.56,6421.55,Low Value Customers
17732.0,372,125,2448.14,26.92,72.44,77.18,6821.9,Low Value Customers
17733.0,38,35,692.19,67.8,38.64,44.55,4626.45,Lost Customers
17734.0,53,86,1442.32,61.67,63.62,65.16,6417.45,Low Value Customers
17735.0,1,879,17162.58,98.33,98.27,98.1,9818.55,Top Customers
17736.0,8,26,337.49,89.37,30.7,26.05,3694.3,Lost Customers
17737.0,8,10,168.24,89.37,12.4,12.37,2392.9,Lost Customers
17738.0,18,233,4145.36,80.18,85.24,86.52,8518.5,High Value Customers
17739.0,11,152,7718.14,85.58,77.09,93.72,8751.0,High Value Customers
17740.0,388,9,426.9,23.79,11.22,32.46,2478.75,Lost Customers
17741.0,406,6,101.1,21.18,7.47,5.42,839.9,Lost Customers
17742.0,112,85,2098.48,48.44,63.22,74.07,6697.05,Low Value Customers
17743.0,441,5,208.85,16.24,6.13,15.8,1296.5,Lost Customers
17744.0,3,152,2617.82,94.77,77.09,78.58,8056.15,High Value Customers
17745.0,477,28,600.34,13.57,32.67,40.61,3417.2,Lost Customers
17746.0,234,40,873.43,36.68,42.17,50.76,4607.1,Lost Customers
17747.0,99,2,64.65,49.97,3.05,3.47,1031.9,Lost Customers
17748.0,526,17,358.15,11.01,21.03,27.82,2326.15,Lost Customers
17749.0,177,57,1026.18,41.58,52.44,55.69,5259.85,Lost Customers
17750.0,4,184,1797.57,93.18,81.17,70.4,7704.8,Mid Value Customers
17751.0,420,32,157.86,19.07,36.17,11.12,1982.75,Lost Customers
17752.0,358,1,80.64,28.4,1.28,4.27,699.25,Lost Customers
17753.0,463,70,388.06,14.58,57.96,29.8,3596.5,Lost Customers
17754.0,0,227,4509.39,100.0,84.7,88.05,8883.75,High Value Customers
17755.0,423,10,-72.23,18.51,12.4,0.82,694.75,Lost Customers
17756.0,375,84,733.7,26.18,62.88,46.03,4810.75,Lost Customers
17757.0,0,1262,9342.84,100.0,99.29,95.22,9715.8,Top Customers
17758.0,18,528,5012.53,80.18,95.64,89.3,8983.4,High Value Customers
17759.0,16,133,1276.91,82.19,73.96,62.15,6869.9,Low Value Customers
17760.0,21,68,911.68,78.17,57.05,52.14,5751.75,Lost Customers
17761.0,32,19,712.78,70.33,23.5,45.17,4244.3,Lost Customers
17762.0,455,17,129.75,15.24,21.03,8.38,1320.4,Lost Customers
17763.0,262,20,51.15,34.18,24.71,2.83,1409.65,Lost Customers
17764.0,50,149,1623.64,63.17,76.76,67.89,6984.3,Low Value Customers
17765.0,158,81,530.8,43.4,61.82,37.48,4567.0,Lost Customers
17766.0,380,22,299.61,25.3,26.89,22.47,2422.05,Lost Customers
17767.0,14,39,413.05,84.13,41.56,31.49,4240.7,Lost Customers
17768.0,7,183,3504.56,90.93,81.04,84.01,8415.7,High Value Customers
17769.0,12,595,6994.66,84.98,96.35,93.07,9284.05,Top Customers
17770.0,198,38,1143.27,39.53,40.81,59.0,5062.25,Lost Customers
17771.0,56,69,387.41,61.03,57.55,29.79,4280.4,Lost Customers
17772.0,10,96,384.77,86.63,66.58,29.65,4927.6,Lost Customers
17773.0,513,55,585.27,11.59,51.64,40.04,3925.25,Lost Customers
17774.0,96,401,2945.7,50.31,93.29,80.68,7990.75,Mid Value Customers
17775.0,254,3,56.4,34.86,4.01,3.06,811.5,Lost Customers
17776.0,386,81,331.81,24.12,61.82,25.6,3624.4,Lost Customers
17777.0,24,190,665.86,75.49,81.66,43.52,5975.75,Lost Customers
17778.0,661,10,197.7,3.48,12.4,14.91,1244.25,Lost Customers
17779.0,20,83,642.17,78.99,62.53,42.53,5399.9,Lost Customers
17780.0,666,79,352.91,3.25,61.18,27.42,3392.25,Lost Customers
17781.0,158,12,188.02,43.4,15.05,14.07,1876.35,Lost Customers
17782.0,382,29,679.02,24.83,33.63,43.94,3798.05,Lost Customers
17783.0,71,91,379.91,55.88,65.14,29.15,4395.65,Lost Customers
17784.0,549,23,112.86,9.53,27.91,6.71,1349.3,Lost Customers
17785.0,52,51,403.38,62.09,49.29,30.95,4112.3,Lost Customers
17786.0,84,68,278.74,52.42,57.05,21.19,3663.25,Lost Customers
17787.0,152,128,2601.47,44.2,73.1,78.44,7170.2,Mid Value Customers
17788.0,73,5,1117.9,55.08,6.13,58.26,4214.4,Lost Customers
17789.0,280,29,397.15,32.64,33.63,30.55,3178.75,Lost Customers
17790.0,26,302,2783.61,74.21,89.58,79.6,8178.55,High Value Customers
17791.0,29,10,106.1,72.46,12.4,5.84,1780.1,Lost Customers
17792.0,466,52,370.05,14.34,49.87,28.61,3284.75,Lost Customers
17793.0,24,52,323.04,75.49,49.87,24.82,3993.55,Lost Customers
17794.0,686,7,147.3,2.07,8.78,10.06,847.75,Lost Customers
17795.0,179,45,350.39,41.37,45.72,27.21,3488.7,Lost Customers
17796.0,39,203,1361.99,67.27,82.88,63.85,7007.2,Mid Value Customers
17797.0,21,271,1985.87,78.17,87.92,72.67,7807.0,Mid Value Customers
17798.0,581,45,183.09,7.82,45.72,13.65,2239.65,Lost Customers
17799.0,21,911,6216.74,78.17,98.38,91.79,9172.4,Top Customers
17800.0,36,103,1199.01,68.57,68.24,60.28,6391.15,Low Value Customers
17801.0,450,82,795.78,15.55,62.17,48.27,4753.2,Lost Customers
17802.0,81,543,4915.84,52.85,95.82,89.08,8566.75,High Value Customers
17803.0,391,27,184.66,23.44,31.66,13.72,2056.0,Lost Customers
17804.0,375,92,380.13,26.18,65.41,29.2,3961.0,Lost Customers
17805.0,73,11,927.03,55.08,13.69,52.71,4135.95,Lost Customers
17806.0,10,43,546.04,86.63,44.3,38.34,4737.15,Lost Customers
17807.0,394,89,437.87,22.83,64.55,33.14,4101.65,Lost Customers
17808.0,548,33,262.64,9.62,36.94,20.33,2370.65,Lost Customers
17809.0,15,102,10498.85,83.2,67.99,96.05,8570.45,High Value Customers
17810.0,668,56,344.86,3.08,52.0,26.67,3073.05,Lost Customers
17811.0,3,1174,9448.53,94.77,99.19,95.29,9638.2,Top Customers
17812.0,12,189,1165.89,84.98,81.6,59.49,6994.65,Low Value Customers
17813.0,13,355,1714.6,84.69,91.75,69.34,7836.55,Mid Value Customers
17814.0,374,143,1617.32,26.39,75.68,67.77,6393.6,Low Value Customers
17815.0,392,13,591.96,23.28,16.36,40.24,3053.2,Lost Customers
17816.0,36,45,112.32,68.57,45.72,6.6,2763.15,Lost Customers
17817.0,3,136,801.15,94.77,74.45,48.51,6323.1,Low Value Customers
17818.0,737,42,130.18,0.12,43.63,8.41,1773.25,Lost Customers
17819.0,71,90,6568.72,55.88,64.84,92.49,7870.35,Mid Value Customers
17820.0,190,46,159.51,40.25,46.4,11.26,2615.05,Lost Customers
17821.0,405,6,334.62,21.31,7.47,25.8,1962.75,Lost Customers
17822.0,419,169,2188.5,19.27,79.34,75.06,6797.55,Low Value Customers
17823.0,420,100,494.25,19.07,67.6,35.82,4284.15,Lost Customers
17824.0,50,13,298.4,63.17,16.36,22.37,2668.7,Lost Customers
17825.0,598,27,731.96,6.76,31.66,45.93,3577.35,Lost Customers
17826.0,373,33,134.59,26.62,36.94,8.85,1994.25,Lost Customers
17827.0,4,282,2381.3,93.18,88.53,76.62,8267.7,High Value Customers
17828.0,8,82,1599.97,89.37,62.17,67.52,6919.25,Low Value Customers
17829.0,298,172,4680.42,31.48,79.64,88.56,7732.2,Mid Value Customers
17830.0,1,23,398.7,98.33,27.91,30.6,3995.25,Lost Customers
17831.0,32,2,35.4,70.33,3.05,2.36,1276.25,Lost Customers
17832.0,49,61,155.37,63.78,54.33,10.84,3182.8,Lost Customers
17833.0,722,31,342.36,1.51,35.44,26.44,2540.05,Lost Customers
17834.0,414,58,730.47,19.91,52.95,45.88,4410.55,Lost Customers
17835.0,2,59,350.64,96.7,53.37,27.23,4549.25,Lost Customers
17836.0,46,24,110.21,64.47,28.9,6.21,2175.6,Lost Customers
17837.0,41,165,1560.53,66.6,78.8,66.96,7045.8,Mid Value Customers
17838.0,26,271,6239.55,74.21,87.92,91.85,8802.5,High Value Customers
17839.0,41,52,338.8,66.6,49.87,26.15,3933.35,Lost Customers
17840.0,443,50,185.72,16.01,48.75,13.83,2463.3,Lost Customers
17841.0,1,12638,69516.19,98.33,100.0,99.68,9957.35,Top Customers
17842.0,601,18,430.69,6.6,22.26,32.75,2568.05,Lost Customers
17843.0,302,62,326.23,31.14,54.77,25.06,3488.5,Lost Customers
17844.0,106,5,51.56,49.24,6.13,2.86,1079.8,Lost Customers
17845.0,554,47,598.19,9.21,46.95,40.46,3771.95,Lost Customers
17846.0,84,1,2033.1,52.42,1.28,73.31,4856.75,Lost Customers
17847.0,515,9,129.69,11.49,11.22,8.35,968.2,Lost Customers
17848.0,80,166,3638.15,53.12,78.92,84.55,7814.65,Mid Value Customers
17849.0,217,50,1063.76,37.87,48.75,56.95,5162.8,Lost Customers
17850.0,301,2526,55703.13,31.23,99.78,99.56,8937.65,High Value Customers
17851.0,421,232,1563.34,18.89,85.16,66.98,6522.05,Low Value Customers
17852.0,11,108,663.21,85.58,69.32,43.35,5747.55,Lost Customers
17853.0,406,105,1608.19,21.18,68.74,67.62,6099.0,Low Value Customers
17854.0,184,118,1071.45,40.94,71.21,57.1,5890.9,Lost Customers
17855.0,372,17,417.94,26.92,21.03,31.87,2787.55,Lost Customers
17856.0,1,17,1393.79,98.33,21.03,64.34,5644.55,Lost Customers
17857.0,2,58,28566.54,96.7,52.95,99.06,8487.3,High Value Customers
17858.0,5,375,12723.3,92.49,92.48,97.0,9496.75,Top Customers
17859.0,304,23,148.21,31.02,27.91,10.16,1861.4,Lost Customers
17860.0,368,162,1015.54,27.4,78.37,55.44,5811.3,Lost Customers
17861.0,2,563,5064.59,96.7,96.03,89.55,9256.65,Top Customers
17862.0,323,99,1279.09,29.63,67.38,62.22,5887.95,Lost Customers
17863.0,58,255,5745.2,60.19,86.89,91.0,8514.55,High Value Customers
17864.0,12,132,924.32,84.98,73.82,52.63,6383.95,Low Value Customers
17865.0,30,1054,25649.05,71.71,98.91,98.94,9484.65,Top Customers
17866.0,142,27,1131.0,45.23,31.66,58.7,4856.75,Lost Customers
17867.0,29,152,895.78,72.46,77.09,51.4,6226.6,Low Value Customers
17868.0,385,18,234.65,24.35,22.26,18.06,2026.35,Lost Customers
17869.0,106,80,1036.16,49.24,61.49,56.06,5666.6,Lost Customers
17870.0,1,273,3103.2,98.33,88.07,81.81,8616.6,High Value Customers
17871.0,204,83,1118.99,39.03,62.53,58.3,5667.85,Lost Customers
17872.0,381,15,235.87,25.06,18.66,18.13,1932.85,Lost Customers
17873.0,79,177,6229.56,53.36,80.12,91.82,8254.1,High Value Customers
17874.0,184,47,658.26,40.94,46.95,43.1,4393.1,Lost Customers
17875.0,687,26,167.1,2.05,30.7,12.18,1621.65,Lost Customers
17876.0,399,4,3424.02,22.09,4.97,83.52,5074.05,Lost Customers
17877.0,169,12,237.61,42.5,15.05,18.31,2096.05,Lost Customers
17878.0,43,82,1412.33,65.83,62.17,64.69,6410.5,Low Value Customers
17879.0,173,6,178.52,41.94,7.47,13.28,1583.6,Lost Customers
17880.0,364,45,824.92,27.9,45.72,49.19,4495.55,Lost Customers
17881.0,303,8,133.35,31.07,10.01,8.72,1245.95,Lost Customers
17882.0,378,53,313.46,25.77,50.57,24.03,3225.3,Lost Customers
17883.0,2,174,979.95,96.7,79.8,54.27,6829.35,Low Value Customers
17884.0,3,413,3028.89,94.77,93.65,81.25,8699.8,High Value Customers
17885.0,11,53,190.19,85.58,50.57,14.29,3586.75,Lost Customers
17886.0,31,167,1598.43,70.99,79.09,67.5,7150.05,Mid Value Customers
17887.0,128,10,111.35,46.6,12.4,6.41,1423.55,Lost Customers
17888.0,18,203,1318.9,80.18,82.88,63.11,7160.15,Mid Value Customers
17889.0,211,116,774.87,38.52,70.89,47.44,5313.7,Lost Customers
17890.0,322,91,602.09,29.71,65.14,40.76,4641.65,Lost Customers
17891.0,161,34,203.86,43.24,37.73,15.26,2619.8,Lost Customers
17892.0,55,28,244.1,61.3,32.67,18.83,2935.25,Lost Customers
17893.0,224,15,112.25,37.38,18.66,6.58,1482.4,Lost Customers
17894.0,71,410,2397.66,55.88,93.58,76.81,7870.15,Mid Value Customers
17895.0,43,15,98.0,65.83,18.66,5.2,1833.25,Lost Customers
17896.0,22,2,256.32,77.15,3.05,19.77,2336.1,Lost Customers
17897.0,172,263,2534.0,42.1,87.39,77.9,7537.7,Mid Value Customers
17898.0,84,50,299.18,52.42,48.75,22.42,3481.9,Lost Customers
17899.0,158,31,155.8,43.4,35.44,10.86,2311.5,Lost Customers
17900.0,164,11,15.0,43.0,13.69,1.95,1162.95,Lost Customers
17901.0,28,22,260.08,73.28,26.89,20.14,3013.6,Lost Customers
17902.0,546,24,216.4,9.79,28.9,16.46,1919.15,Lost Customers
17903.0,393,45,381.09,23.06,45.72,29.25,3326.25,Lost Customers
17904.0,20,35,178.92,78.99,38.64,13.33,3077.2,Lost Customers
17905.0,70,147,2374.22,56.34,76.49,76.54,7349.5,Mid Value Customers
17906.0,246,12,72.9,35.54,15.05,3.77,1191.95,Lost Customers
17907.0,640,13,291.76,4.49,16.36,21.91,1763.2,Lost Customers
17908.0,373,211,1357.89,26.62,83.58,63.78,6414.6,Low Value Customers
17909.0,736,8,132.55,0.24,10.01,8.68,781.3,Lost Customers
17910.0,725,26,261.7,1.19,30.7,20.26,2053.15,Lost Customers
17911.0,8,39,366.23,89.37,41.56,28.46,4152.65,Lost Customers
17912.0,309,53,360.1,30.75,50.57,28.0,3518.35,Lost Customers
17913.0,58,466,3479.64,60.19,94.61,83.89,8355.1,High Value Customers
17914.0,3,75,336.43,94.77,59.98,25.93,4647.1,Lost Customers
17915.0,550,29,242.13,9.46,33.63,18.73,2180.95,Lost Customers
17916.0,628,19,43.87,5.01,23.5,2.64,925.35,Lost Customers
17917.0,44,92,341.28,65.31,65.41,26.32,4389.55,Lost Customers
17918.0,500,40,396.39,12.44,42.17,30.46,3127.0,Lost Customers
17919.0,87,40,1840.32,51.76,42.17,71.04,5948.7,Lost Customers
17920.0,3,1643,24509.91,94.77,99.63,98.86,9847.75,Top Customers
17921.0,63,362,2383.35,58.45,92.08,76.66,7855.45,Mid Value Customers
17922.0,542,8,170.4,10.01,10.01,12.55,1140.7,Lost Customers
17923.0,281,3,497.0,32.5,4.01,35.95,2585.05,Lost Customers
17924.0,0,40,3445.28,100.0,42.17,83.69,7368.05,Mid Value Customers
17925.0,372,1,488.16,26.92,1.28,35.51,2395.25,Lost Customers
17926.0,132,44,1035.49,46.26,44.93,56.04,5124.0,Lost Customers
17927.0,721,10,294.0,1.61,12.4,22.11,1612.2,Lost Customers
17928.0,44,27,341.24,65.31,31.66,26.3,3375.95,Lost Customers
17929.0,10,16,3073.6,86.63,19.82,81.54,6378.75,Low Value Customers
17930.0,35,90,4242.92,69.08,64.84,86.91,7761.45,Mid Value Customers
17931.0,133,357,3305.96,46.11,91.84,82.94,8008.55,High Value Customers
17932.0,28,90,1331.57,73.28,64.84,63.33,6527.55,Low Value Customers
17933.0,631,14,114.69,4.82,17.58,6.94,981.4,Lost Customers
17934.0,51,41,1049.15,62.6,42.86,56.4,5326.8,Lost Customers
17935.0,137,66,655.54,45.68,56.26,42.98,4736.9,Lost Customers
17936.0,4,72,389.84,93.18,58.71,30.01,4809.55,Lost Customers
17937.0,8,43,4301.22,89.37,44.3,87.06,7457.85,Mid Value Customers
17938.0,419,29,144.29,19.27,33.63,9.86,1840.25,Lost Customers
17939.0,159,12,99.14,43.34,15.05,5.28,1392.0,Lost Customers
17940.0,48,41,26960.02,64.19,42.86,99.02,7694.75,Mid Value Customers
17941.0,130,7,1433.28,46.36,8.78,64.99,4533.25,Lost Customers
17942.0,7,2,77.5,90.93,3.05,4.09,1680.4,Lost Customers
17943.0,679,1,-165.03,2.64,1.28,0.67,114.85,Lost Customers
17944.0,422,25,75.41,18.71,29.79,3.89,1388.3,Lost Customers
17945.0,696,72,360.35,1.8,58.71,28.02,3329.4,Lost Customers
17946.0,232,20,149.58,36.93,24.71,10.28,1860.65,Lost Customers
17947.0,36,9,176.68,68.57,11.22,13.11,2086.2,Lost Customers
17948.0,146,1,358.56,44.85,1.28,27.85,2242.9,Lost Customers
17949.0,0,182,98895.59,100.0,80.92,99.8,9416.6,Top Customers
17950.0,71,166,1412.65,55.88,78.92,64.73,6765.95,Low Value Customers
17951.0,39,29,1618.38,67.27,33.63,67.84,5749.15,Lost Customers
17952.0,377,98,819.61,25.93,67.15,49.07,5102.3,Lost Customers
17953.0,539,20,160.82,10.31,24.71,11.43,1524.6,Lost Customers
17954.0,4,755,3831.56,93.18,97.58,85.32,9017.7,Top Customers
17955.0,198,22,949.9,39.53,26.89,53.52,4343.25,Lost Customers
17956.0,248,1,12.75,35.36,1.28,1.9,673.3,Lost Customers
17957.0,65,31,111.68,57.42,35.44,6.48,2280.9,Lost Customers
17958.0,116,36,973.88,47.84,39.46,54.09,4876.35,Lost Customers
17959.0,591,2,140.75,7.29,3.05,9.61,729.4,Lost Customers
17960.0,170,37,135.08,42.36,40.06,8.92,2327.8,Lost Customers
17961.0,20,632,2979.09,78.99,96.77,80.93,8539.1,High Value Customers
17962.0,141,185,673.02,45.36,81.29,43.69,5522.05,Lost Customers
17963.0,470,109,651.51,14.09,69.52,42.9,4656.45,Lost Customers
17964.0,31,98,733.46,70.99,67.15,46.01,5609.9,Lost Customers
17965.0,37,826,7117.78,68.22,98.05,93.17,9089.15,Top Customers
17966.0,37,113,1974.42,68.22,70.36,72.53,7123.25,Mid Value Customers
17967.0,371,61,357.29,27.18,54.33,27.75,3563.85,Lost Customers
17968.0,373,128,888.04,26.62,73.1,51.11,5403.35,Lost Customers
17969.0,165,219,2251.19,42.85,84.17,75.6,7325.85,Mid Value Customers
17970.0,210,29,582.59,38.67,33.63,39.92,3784.55,Lost Customers
17971.0,547,21,161.94,9.7,25.91,11.61,1561.35,Lost Customers
17972.0,241,30,136.04,35.95,34.59,9.19,2082.4,Lost Customers
17973.0,51,15,337.04,62.6,18.66,25.98,2927.7,Lost Customers
17974.0,24,361,1858.06,75.49,92.01,71.26,7811.95,Mid Value Customers
17975.0,14,468,6927.68,84.13,94.65,92.98,9215.35,Top Customers
17976.0,371,57,706.38,27.18,52.44,44.93,4452.05,Lost Customers
17977.0,28,106,1507.73,73.28,68.92,66.06,6800.1,Low Value Customers
17978.0,364,67,1461.76,27.9,56.61,65.55,5722.05,Lost Customers
17979.0,35,139,737.81,69.08,74.88,46.18,5822.5,Lost Customers
17980.0,165,61,1033.42,42.85,54.33,55.94,5349.35,Lost Customers
17981.0,410,17,239.12,20.48,21.03,18.39,1949.55,Lost Customers
17982.0,680,13,138.18,2.6,16.36,9.29,1040.75,Lost Customers
17983.0,394,24,171.71,22.83,28.9,12.66,1905.75,Lost Customers
17984.0,144,242,1191.27,44.97,85.99,60.13,6561.4,Low Value Customers
17985.0,21,21,634.95,78.17,25.91,42.21,4271.4,Lost Customers
17986.0,55,1,20.8,61.3,1.28,2.03,1069.55,Lost Customers
17987.0,184,167,928.12,40.94,79.09,52.74,5887.5,Lost Customers
17988.0,11,124,479.59,85.58,72.3,35.16,5386.5,Lost Customers
17989.0,378,29,228.83,25.77,33.63,17.44,2354.65,Lost Customers
17990.0,236,58,1522.57,36.45,52.95,66.32,5782.85,Lost Customers
17991.0,224,38,320.55,37.38,40.81,24.54,3134.7,Lost Customers
17992.0,388,52,254.13,23.79,49.87,19.67,2934.8,Lost Customers
17993.0,616,60,235.19,5.91,53.83,18.09,2698.5,Lost Customers
17994.0,121,310,2262.87,47.31,89.91,75.68,7569.35,Mid Value Customers
17995.0,281,29,495.48,32.5,33.63,35.86,3468.7,Lost Customers
17996.0,379,67,482.33,25.53,56.61,35.22,4018.35,Lost Customers
17997.0,73,178,1511.3,55.08,80.27,66.17,6873.65,Low Value Customers
17998.0,379,59,601.74,25.53,53.37,40.71,4223.1,Lost Customers
17999.0,36,134,730.9,68.57,74.12,45.91,5777.2,Lost Customers
18000.0,563,6,124.25,8.82,7.47,7.76,783.2,Lost Customers
18001.0,11,132,953.84,85.58,73.82,53.58,6445.2,Low Value Customers
18002.0,375,53,249.92,26.18,50.57,19.34,2973.5,Lost Customers
18003.0,375,23,358.61,26.18,27.91,27.87,2762.85,Lost Customers
18004.0,361,37,169.47,28.12,40.06,12.5,2311.1,Lost Customers
18005.0,3,53,249.72,94.77,50.57,19.32,4001.25,Lost Customers
18006.0,22,63,997.86,77.15,55.18,54.66,5818.95,Lost Customers
18007.0,392,50,220.32,23.28,48.75,16.83,2737.35,Lost Customers
18008.0,69,97,19787.13,56.65,66.86,98.42,8268.65,High Value Customers
18009.0,234,186,2077.08,36.68,81.4,73.8,7051.2,Mid Value Customers
18010.0,256,14,174.8,34.72,17.58,12.91,1758.25,Lost Customers
18011.0,372,63,527.03,26.92,55.18,37.29,4110.15,Lost Customers
18012.0,722,13,115.3,1.51,16.36,7.0,898.45,Lost Customers
18013.0,154,31,187.29,43.97,35.44,13.99,2492.2,Lost Customers
